filename,label
ISIC_0033421.jpg,0
ISIC_0028912.jpg,0
ISIC_0032647.jpg,0
ISIC_0030180.jpg,0
ISIC_0016063_downsampled.jpg,0
ISIC_0032946.jpg,0
ISIC_0025134.jpg,0
ISIC_0031385.jpg,0
ISIC_0025773.jpg,0
ISIC_0030293.jpg,0
ISIC_0015981_downsampled.jpg,0
ISIC_0059135.jpg,1
ISIC_0030756.jpg,1
ISIC_0027513.jpg,0
ISIC_0025224.jpg,0
ISIC_0033186.jpg,1
ISIC_0028458.jpg,0
ISIC_0062250.jpg,1
ISIC_0063642.jpg,0
ISIC_0066396.jpg,0
ISIC_0060640.jpg,1
ISIC_0031523.jpg,0
ISIC_0058964.jpg,1
ISIC_0014120_downsampled.jpg,0
ISIC_0033605.jpg,0
ISIC_0063733.jpg,0
ISIC_0027495.jpg,0
ISIC_0026351.jpg,0
ISIC_0068030.jpg,1
ISIC_0027239.jpg,0
ISIC_0056620.jpg,0
ISIC_0058080.jpg,0
ISIC_0027903.jpg,0
ISIC_0033375.jpg,0
ISIC_0060735.jpg,0
ISIC_0061906.jpg,1
ISIC_0029088.jpg,0
ISIC_0028435.jpg,0
ISIC_0027969.jpg,0
ISIC_0061398.jpg,0
ISIC_0024826.jpg,0
ISIC_0010194.jpg,1
ISIC_0058408.jpg,1
ISIC_0024716.jpg,0
ISIC_0028104.jpg,0
ISIC_0060136.jpg,1
ISIC_0060376.jpg,1
ISIC_0064095.jpg,0
ISIC_0064418.jpg,0
ISIC_0030239.jpg,0
ISIC_0059488.jpg,1
ISIC_0062424.jpg,0
ISIC_0029934.jpg,0
ISIC_0055937.jpg,1
ISIC_0026057.jpg,0
ISIC_0061164.jpg,0
ISIC_0068571.jpg,1
ISIC_0027555.jpg,0
ISIC_0070254.jpg,0
ISIC_0072855.jpg,0
ISIC_0024371.jpg,0
ISIC_0000471.jpg,0
ISIC_0028799.jpg,0
ISIC_0029100.jpg,0
ISIC_0066754.jpg,0
ISIC_0072778.jpg,0
ISIC_0025812.jpg,0
ISIC_0025847.jpg,0
ISIC_0072748.jpg,1
ISIC_0065639.jpg,0
ISIC_0062816.jpg,1
ISIC_0032827.jpg,0
ISIC_0066129.jpg,0
ISIC_0059368.jpg,0
ISIC_0063252.jpg,0
ISIC_0073082.jpg,1
ISIC_0029550.jpg,0
ISIC_0028590.jpg,0
ISIC_0058715.jpg,0
ISIC_0061672.jpg,0
ISIC_0070308.jpg,1
ISIC_0033864.jpg,0
ISIC_0032839.jpg,0
ISIC_0068878.jpg,1
ISIC_0002438_downsampled.jpg,0
ISIC_0062135.jpg,0
ISIC_0027331.jpg,0
ISIC_0062578.jpg,0
ISIC_0056708.jpg,0
ISIC_0056563.jpg,1
ISIC_0062077.jpg,1
ISIC_0067297.jpg,1
ISIC_0002885_downsampled.jpg,0
ISIC_0000426_downsampled.jpg,0
ISIC_0067400.jpg,1
ISIC_0065063.jpg,1
ISIC_0064922.jpg,0
ISIC_0030164.jpg,0
ISIC_0053464.jpg,0
ISIC_0033676.jpg,0
ISIC_0058299.jpg,0
ISIC_0066271.jpg,1
ISIC_0066651.jpg,0
ISIC_0054595.jpg,1
ISIC_0032597.jpg,1
ISIC_0026047.jpg,0
ISIC_0063171.jpg,1
ISIC_0027095.jpg,0
ISIC_0010851.jpg,0
ISIC_0071013.jpg,0
ISIC_0025158.jpg,0
ISIC_0000190.jpg,0
ISIC_0061092.jpg,1
ISIC_0065251.jpg,0
ISIC_0029406.jpg,0
ISIC_0058889.jpg,0
ISIC_0062812.jpg,0
ISIC_0033148.jpg,0
ISIC_0066206.jpg,1
ISIC_0029823.jpg,0
ISIC_0063038.jpg,1
ISIC_0064428.jpg,1
ISIC_0063965.jpg,0
ISIC_0053740.jpg,1
ISIC_0032969.jpg,0
ISIC_0062960.jpg,0
ISIC_0033913.jpg,0
ISIC_0028676.jpg,0
ISIC_0055730.jpg,1
ISIC_0013634_downsampled.jpg,1
ISIC_0033159.jpg,0
ISIC_0014569_downsampled.jpg,0
ISIC_0027678.jpg,1
ISIC_0031809.jpg,0
ISIC_0062435.jpg,0
ISIC_0067444.jpg,0
ISIC_0030130.jpg,0
ISIC_0033365.jpg,0
ISIC_0024969.jpg,0
ISIC_0028690.jpg,0
ISIC_0069742.jpg,1
ISIC_0025335.jpg,0
ISIC_0025562.jpg,0
ISIC_0070180.jpg,0
ISIC_0001100_downsampled.jpg,1
ISIC_0024318.jpg,0
ISIC_0053569.jpg,0
ISIC_0066620.jpg,1
ISIC_0027158.jpg,0
ISIC_0031221.jpg,0
ISIC_0027568.jpg,0
ISIC_0029660.jpg,1
ISIC_0031415.jpg,0
ISIC_0033310.jpg,1
ISIC_0031471.jpg,0
ISIC_0015045_downsampled.jpg,1
ISIC_0061838.jpg,0
ISIC_0062834.jpg,1
ISIC_0014943_downsampled.jpg,0
ISIC_0055442.jpg,0
ISIC_0067119.jpg,0
ISIC_0028852.jpg,0
ISIC_0063471.jpg,0
ISIC_0029749.jpg,0
ISIC_0014629_downsampled.jpg,0
ISIC_0062785.jpg,0
ISIC_0063705.jpg,0
ISIC_0060150.jpg,1
ISIC_0013129_downsampled.jpg,0
ISIC_0029079.jpg,0
ISIC_0067747.jpg,1
ISIC_0029493.jpg,0
ISIC_0054936.jpg,1
ISIC_0062538.jpg,0
ISIC_0033607.jpg,1
ISIC_0025544.jpg,0
ISIC_0012232_downsampled.jpg,0
ISIC_0062369.jpg,0
ISIC_0073220.jpg,0
ISIC_0069495.jpg,0
ISIC_0027713.jpg,0
ISIC_0024410.jpg,1
ISIC_0055845.jpg,0
ISIC_0066085.jpg,1
ISIC_0059300.jpg,0
ISIC_0031284.jpg,1
ISIC_0025230.jpg,0
ISIC_0030661.jpg,0
ISIC_0029933.jpg,1
ISIC_0027982.jpg,0
ISIC_0013908_downsampled.jpg,1
ISIC_0000218_downsampled.jpg,0
ISIC_0000006.jpg,0
ISIC_0012182_downsampled.jpg,0
ISIC_0028761.jpg,0
ISIC_0063402.jpg,0
ISIC_0033201.jpg,0
ISIC_0031057.jpg,1
ISIC_0027355.jpg,0
